index	block_type	html_class	norm_anchor	norm_anchor_type	editorial_category	text	links_count	first_link	bracket_meta
12169	C_textual	cra	Art. 227. É dever da família, da sociedade e do Estado assegurar à criança, ao adolescente e ao jove	art	julgados_correlatos	&ldquo; Habeas corpus . Atentado violento ao pudor. Estatuto da Criança e do Adolescente. Vacatio legis . Lei de crimes hediondos. Conflito aparente de normas. Inteligência do art. 227, caput , da CF. O parágrafo único do art. 214 do CP, introduzido pelo Estatuto da Criança e do Adolescente, não ent	0		
12170	C_textual	cra	Art. 227. É dever da família, da sociedade e do Estado assegurar à criança, ao adolescente e ao jove	art	julgados_correlatos	&ldquo;Para a configuração do crime de corrupção de menor, previsto no art. 1º da Lei 2.252/1954, é desnecessária a comprovação da efetiva corrupção da vítima por se tratar de crime formal que tem como objeto jurídico a ser protegido a moralidade dos menores.&rdquo; ( http://www.stf.jus.br/portal/in	0		
12171	C_textual	cra	Art. 227. É dever da família, da sociedade e do Estado assegurar à criança, ao adolescente e ao jove	art	julgados_correlatos	&ldquo;(...) nada obstante a apreensão dos pacientes datar de 23 de outubro de 2007, o processo contra eles instaurado encontra-se, ainda, na fase de defesa prévia. (...) Esse o quadro, tenho que estamos diante de retrato noticiador da inversão da ordem das coisas. É que a internação da ordem dos pa	0		
12172	C_textual	cra	Art. 227. É dever da família, da sociedade e do Estado assegurar à criança, ao adolescente e ao jove	art	julgados_correlatos	&ldquo;Estatuto da criança e do adolescente &ndash; ECA &ndash; Interpretação. O ECA há de ser interpretado dando-se ênfase ao objetivo visado, ou seja, a proteção e a integração do menor no convívio familiar e comunitário, preservando-se-lhe, tanto quanto possível, a liberdade. ECA &ndash; Segregaç	0		
12173	C_textual	cra	Art. 227. É dever da família, da sociedade e do Estado assegurar à criança, ao adolescente e ao jove	art	julgados_correlatos	"Embora não seja da competência desta Corte o conhecimento de habeas corpus impetrado contra a autoridade apontada como coatora, a gravidade e a urgência da situação, trazida ao STF às vésperas do recesso judiciário, autorizam o conhecimento, de ofício, do constrangimento alegado. O acórdão impugnad	1	http://www.stf.jus.br/jurisprudencia/IT/frame.asp?SEQ=462904&PROCESSO=90306&CLASSE=HC&cod_classe=349&ORIGEM=IT&RECURSO=0&TIP_JULGAMENTO=&EMENTA=2279	
12174	C_textual	cra	Art. 227. É dever da família, da sociedade e do Estado assegurar à criança, ao adolescente e ao jove	art	julgados_correlatos	&ldquo;Está em harmonia com o princípio da tipicidade estrita das fattispecie que autorizam a aplicação de internação, por prazo indeterminado, a menor que praticou ato infracional mediante ameaça, emprego de arma e concurso de pessoas.&rdquo; ( http://www.stf.jus.br/portal/inteiroTeor/obterInteiroT	0		
12175	C_textual	cra	Art. 227. É dever da família, da sociedade e do Estado assegurar à criança, ao adolescente e ao jove	art	julgados_correlatos	"Lei 8.069/1990. Divulgação total ou parcial por qualquer meio de comunicação, nome, ato ou documento de procedimento policial, administrativo ou judicial relativo à criança ou adolescente a que se atribua ato infracional. Publicidade indevida. Penalidade: suspensão da programação da emissora até po	1	http://www.stf.jus.br/jurisprudencia/IT/frame.asp?PROCESSO=869&CLASSE=ADI&cod_classe=504&ORIGEM=IT&RECURSO=0&TIP_JULGAMENTO=M	
12176	C_textual	cra	Art. 227. É dever da família, da sociedade e do Estado assegurar à criança, ao adolescente e ao jove	art	julgados_correlatos	"O Brasil, ao tipificar o crime de tortura contra crianças ou adolescentes, revelou-se fiel aos compromissos que assumiu na ordem internacional, especialmente àqueles decorrentes da Convenção de Nova York sobre os Direitos da Criança (1990), da Convenção contra a Tortura adotada pela Assembleia Gera	1	http://www.stf.jus.br/jurisprudencia/IT/frame.asp?PROCESSO=70389&CLASSE=HC&cod_classe=349&ORIGEM=IT&RECURSO=0&TIP_JULGAMENTO=M	
12178	C_textual	rea	§ 1º O Estado promoverá programas de assistência integral à saúde da criança, do adolescente e do jo	par		§ 1º - O Estado promoverá programas de assistência integral à saúde da criança e do adolescente, admitida a participação de entidades não governamentais e obedecendo os seguintes preceitos:	0		
12182	C_textual	rea	II - criação de programas de prevenção e atendimento especializado para as pessoas portadoras de def	inc	controle_concentrado	II - criação de programas de prevenção e atendimento especializado para os portadores de deficiência física, sensorial ou mental, bem como de integração social do adolescente portador de deficiência, mediante o treinamento para o trabalho e a convivência, e a facilitação do acesso aos bens e serviço	0		
12191	C_textual	rea	III - garantia de acesso do trabalhador adolescente e jovem à escola; (Redação da EC 65/2010)	inc		III - garantia de acesso do trabalhador adolescente à escola;	0		
12196	C_textual	com	V - obediência aos princípios de brevidade, excepcionalidade e respeito à condição peculiar de pesso	inc	julgados_correlatos	Ressalvadas as hipóteses arroladas nos arts. 121, § 3º, e 122, § 1º, o ECA não estipula limite máximo de duração da medida socioeducativa de semiliberdade. Resulta daí que, por remissão à aplicação do dispositivo concernente à internação, o limite temporal da semiliberdade coincide com a data em que	0		
12197	C_textual	com	V - obediência aos princípios de brevidade, excepcionalidade e respeito à condição peculiar de pesso	inc	julgados_correlatos	O acórdão recorrido declarou a inconstitucionalidade do art. 127, in fine , da Lei 8.069/1990 (ECA), por entender que não é possível cumular a remissão concedida pelo Ministério Público, antes de iniciado o procedimento judicial para apuração de ato infracional, com a aplicação de medida socioeducat	0		
12198	C_textual	com	V - obediência aos princípios de brevidade, excepcionalidade e respeito à condição peculiar de pesso	inc	julgados_correlatos	Mas a questão que ora se enfrenta diz respeito ao efeito da superveniência da maioridade penal do socioeducando no curso da medida socioeducativa que lhe foi imposta. É evidente que a aplicação do ECA estará sempre dependente da idade do agente no momento do fato (art. 104, parágrafo único). Contudo	0		
12202	C_textual	rea	VII - programas de prevenção e atendimento especializado à criança, ao adolescente e ao jovem depend	inc		VII - programas de prevenção e atendimento especializado à criança e ao adolescente dependente de entorpecentes e drogas afins.	0		
12208	C_textual	com	§ 6º Os filhos, havidos ou não da relação do casamento, ou por adoção, terão os mesmos direitos e qu	par	julgados_correlatos	A CF adota a família como base da sociedade a ela conferindo proteção do Estado. Assegurar à criança o direito à dignidade, ao respeito e à convivência familiar pressupõe reconhecer seu legítimo direito de saber a verdade sobre sua paternidade, decorrência lógica do direito à filiação (CF, arts. 226	0		
12209	C_textual	com	§ 6º Os filhos, havidos ou não da relação do casamento, ou por adoção, terão os mesmos direitos e qu	par	julgados_correlatos	Na hipótese de adoção simples, por escritura pública, ocorrida em 9-11-1964, com o falecimento da adotante e, em seguida, do adotado, serão chamados à sucessão os irmãos consanguíneos deste último, aplicando-se o disposto no art. 1.618 do Código Civil brasileiro (Lei 3.071/1916). Inexistência de vio	1	http://www.stf.jus.br/jurisprudencia/IT/frame.asp?PROCESSO=196434&CLASSE=RE&cod_classe=437&ORIGEM=IT&RECURSO=0&TIP_JULGAMENTO=M	
12210	C_textual	com	§ 6º Os filhos, havidos ou não da relação do casamento, ou por adoção, terão os mesmos direitos e qu	par	julgados_correlatos	A sucessão regula-se por lei vigente à data de sua abertura, não se aplicando a sucessões verificadas antes do seu advento a norma do art. 227, § 6º, da Carta de 1988, que eliminou a distinção, até então estabelecida pelo CC/1916 (art. 1.605 e § 2º), entre filhos legítimos e filhos adotivos, para es	1	http://www.stf.jus.br/jurisprudencia/IT/frame.asp?PROCESSO=163167&CLASSE=RE&cod_classe=437&ORIGEM=IT&RECURSO=0&TIP_JULGAMENTO=M	
12211	C_textual	com	§ 6º Os filhos, havidos ou não da relação do casamento, ou por adoção, terão os mesmos direitos e qu	par	julgados_correlatos	Discrepa, a mais não poder, de garantias constitucionais implícitas e explícitas &ndash; preservação da dignidade humana, da intimidade, da intangibilidade do corpo humano, do império da lei e da inexecução específica e direta de obrigação de fazer &ndash; provimento judicial que, em ação civil de i	0		
12219	C_textual	com	Art. 228. São penalmente inimputáveis os menores de dezoito anos, sujeitos às normas da legislação e	art	julgados_correlatos	A alegação de menoridade deve ser comprovada, em sede processual penal, mediante prova documental específica e idônea, consistente na certidão extraída do assento de nascimento do indiciado, imputado ou condenado. (...) A mera invocação, pelo paciente, de sua condição de menoridade, desacompanhada d	2	http://www.stf.jus.br/jurisprudencia/IT/frame.asp?PROCESSO=68466&CLASSE=HC&cod_classe=349&ORIGEM=IT&RECURSO=0&TIP_JULGAMENTO=M	
12223	C_textual	com	Art. 230. A família, a sociedade e o Estado têm o dever de amparar as pessoas idosas, assegurando su	art	controle_concentrado	Ação direta de inconstitucionalidade. Arts. 39 e 94 da Lei 10.741/2003 (Estatuto do Idoso). (...) Aplicabilidade dos procedimentos previstos na Lei 9.099/1995 aos crimes cometidos contra idosos. (...) Art. 94 da Lei 10.741/2003: interpretação conforme à Constituição do Brasil, com redução de texto, 	0		
12224	C_textual	com	Art. 230. A família, a sociedade e o Estado têm o dever de amparar as pessoas idosas, assegurando su	art	controle_concentrado	Ação direta de inconstitucionalidade. Lei 3.542/2001, do Estado do Rio de Janeiro, que obrigou farmácias e drogarias a conceder descontos a idosos na compra de medicamentos. Ausência do periculum in mora , tendo em vista que a irreparabilidade dos danos decorrentes da suspensão ou não dos efeitos da	1	http://www.stf.jus.br/jurisprudencia/IT/frame.asp?PROCESSO=2435&CLASSE=ADI%2DMC&cod_classe=555&ORIGEM=IT&RECURSO=0&TIP_JULGAMENTO=M	
12226	C_textual	com	Art. 230. A família, a sociedade e o Estado têm o dever de amparar as pessoas idosas, assegurando su	art	julgados_correlatos	A circunstância de o critério cronológico adotado pelo Estatuto do Idoso ser de sessenta anos de idade não alterou a regra excepcional da redução dos prazos de prescrição da pretensão punitiva quando se tratar de pessoa maior de setenta anos de idade na data da sentença condenatória. [ http://www.st	0		
12227	C_textual	com	Art. 230. A família, a sociedade e o Estado têm o dever de amparar as pessoas idosas, assegurando su	art	julgados_correlatos	Não é cabível reclamação para discutir incidente de execução e não pagamento de precatório. (...) Atendimento prioritário aos idosos. Problema a ser resolvido pelo legislador e pelos que detêm o controle do orçamento. [ http://www.stf.jus.br/jurisprudencia/IT/frame.asp?PROCESSO=2396&amp;CLASSE=Rcl%2	1	http://www.stf.jus.br/jurisprudencia/IT/frame.asp?PROCESSO=2396&CLASSE=Rcl%2DAgR&cod_classe=536&ORIGEM=IT&RECURSO=0&TIP_JULGAMENTO=M	
12228	C_textual	com	Art. 230. A família, a sociedade e o Estado têm o dever de amparar as pessoas idosas, assegurando su	art	julgados_correlatos	O fato de o paciente estar condenado por delito tipificado como hediondo não enseja, por si só, uma proibição objetiva incondicional à concessão de prisão domiciliar, pois a dignidade da pessoa humana, especialmente a dos idosos, sempre será preponderante, dada a sua condição de princípio fundamenta	1	http://www.stf.jus.br/jurisprudencia/IT/frame.asp?PROCESSO=83358&CLASSE=HC&cod_classe=349&ORIGEM=IT&RECURSO=0&TIP_JULGAMENTO=M	
12237	C_textual	com	Art. 231. São reconhecidos aos índios sua organização social, costumes, línguas, crenças e tradições	art	julgados_correlatos	O substantivo "índios" é usado pela CF de 1988 por um modo invariavelmente plural, para exprimir a diferenciação dos aborígenes por numerosas etnias. Propósito constitucional de retratar uma diversidade indígena tanto interétnica quanto intraétnica. Índios em processo de aculturação permanecem índio	0		
12238	C_textual	com	Art. 231. São reconhecidos aos índios sua organização social, costumes, línguas, crenças e tradições	art	julgados_correlatos	No que tange à declaração dos limites e superfície da terra indígena a ser demarcada, é possível haver diferença entre área e perímetro estabelecidos pela portaria do Ministério da Justiça e aqueles constantes do decreto presidencial. Afastada a alegação de ofensa ao princípio do devido processo leg	0		
12239	C_textual	com	Art. 231. São reconhecidos aos índios sua organização social, costumes, línguas, crenças e tradições	art	julgados_correlatos	Cabe à União demarcar as terras tradicionalmente ocupadas pelos índios ( caput do art. 231 da CF). Donde competir ao presidente da República homologar tal demarcação administrativa. A manifestação do Conselho de Defesa Nacional não é requisito de validade da demarcação de terras indígenas, mesmo daq	0		
12240	C_textual	com	Art. 231. São reconhecidos aos índios sua organização social, costumes, línguas, crenças e tradições	art	julgados_correlatos	Agravo regimental. Suspensão de liminar requerida pelo MPF. Terra Indígena Raposa Serra do Sol. Portaria 820/1998, do Ministério da Justiça. Ação popular. Liminares concedidas em ambas as instâncias da Justiça Federal. Ausência de demonstração inequívoca de grave lesão à ordem, à saúde, à segurança 	1	http://www.stf.jus.br/jurisprudencia/IT/frame.asp?PROCESSO=38&CLASSE=SL%2DAgR&cod_classe=641&ORIGEM=IT&RECURSO=0&TIP_JULGAMENTO=M	
12241	C_textual	com	Art. 231. São reconhecidos aos índios sua organização social, costumes, línguas, crenças e tradições	art	julgados_correlatos	É de natureza civil, e não criminal (...), a tutela que a CF, no caput do art. 231, cometeu à União, ao reconhecer "aos índios sua organização social, costumes, línguas, crenças e tradições, e os direitos originários sobre as terras que tradicionalmente ocupam", não podendo ser ela confundida com o 	1	http://www.stf.jus.br/jurisprudencia/IT/frame.asp?PROCESSO=79530&CLASSE=HC&cod_classe=349&ORIGEM=IT&RECURSO=0&TIP_JULGAMENTO=M	
12245	C_textual	com	§ 1º São terras tradicionalmente ocupadas pelos índios as por eles habitadas em caráter permanente, 	par	julgados_correlatos	Conforme entendimento consubstanciado na Súmula 650/STF, o conceito de "terras tradicionalmente ocupadas pelos índios" não abrange aquelas que eram possuídas pelos nativos no passado remoto. (...) Renitente esbulho não pode ser confundido com ocupação passada ou com desocupação forçada, ocorrida no 	0		
12246	C_textual	com	§ 1º São terras tradicionalmente ocupadas pelos índios as por eles habitadas em caráter permanente, 	par	julgados_correlatos	Somente o "território" enquanto categoria jurídico-política é que se põe como o preciso âmbito espacial de incidência de uma dada Ordem Jurídica soberana, ou autônoma. O substantivo "terras" é termo que assume compostura nitidamente sociocultural, e não política. A Constituição teve o cuidado de não	0		
12249	C_textual	com	§ 2º As terras tradicionalmente ocupadas pelos índios destinam-se a sua posse permanente, cabendo-lh	par	julgados_correlatos	Estando a permanência dos posseiros no local garantida por anterior decisão do TRF que não é objeto do presente recurso, a questão devolvida a esta Corte cinge-se à possibilidade da convivência provisória destes com os índios a serem introduzidos na área em litígio. A alusão a iminente conflito não 	1	http://www.stf.jus.br/jurisprudencia/IT/frame.asp?PROCESSO=416144&CLASSE=RE&cod_classe=437&ORIGEM=IT&RECURSO=0&TIP_JULGAMENTO=M	
12252	C_textual	com	§ 3º O aproveitamento dos recursos hídricos, incluídos os potenciais energéticos, a pesquisa e a lav	par	julgados_correlatos	Projeto de integração do rio São Francisco com as bacias hidrográficas do Nordeste Setentrional. Periculum in mora não evidenciado. (...) A licença de instalação levou em conta o fato de que as condicionantes para a licença prévia estão sendo cumpridas, tendo o Ibama apresentado programas e planos r	0		
12259	C_textual	com	§ 6º São nulos e extintos, não produzindo efeitos jurídicos, os atos que tenham por objeto a ocupaçã	par	julgados_correlatos	Com o trânsito em julgado do acórdão embargado, todos os processos relacionados à Terra Indígena Raposa Serra do Sol deverão adotar as seguintes premissas como necessárias: (i) são válidos a Portaria/MJ 534/2005 e o decreto presidencial de 15-4-2005, observadas as condições previstas no acórdão; e (	0		
12260	C_textual	com	§ 6º São nulos e extintos, não produzindo efeitos jurídicos, os atos que tenham por objeto a ocupaçã	par	julgados_correlatos	Os direitos dos índios sobre as terras que tradicionalmente ocupam foram constitucionalmente "reconhecidos", e não simplesmente outorgados, com o que o ato de demarcação se orna de natureza declaratória, e não propriamente constitutiva. Ato declaratório de uma situação jurídica ativa preexistente. E	0		
12261	C_textual	com	§ 6º São nulos e extintos, não produzindo efeitos jurídicos, os atos que tenham por objeto a ocupaçã	par	julgados_correlatos	Terras indígenas não demarcadas pela União. Desnecessidade de prévia demarcação administrativa. Prosseguimento do julgamento pelo Tribunal para emissão de juízo conclusivo sobre a situação jurídico-constitucional das áreas abrangidas pelos títulos. Questão de ordem que assim se resolve: (1) a demarc	1	http://www.stf.jus.br/jurisprudencia/IT/frame.asp?SEQ=394310&PROCESSO=312&CLASSE=ACO%2DQO&cod_classe=6&ORIGEM=IT&RECURSO=0&TIP_JULGAMENTO=M&EMENTA=2253	
12268	C_textual	rea	Art. 233. (Revogado pela EC 28/2000).	art		Art. 233. Para efeito do art. 7º, XXIX, o empregador rural comprovará, de cinco em cinco anos, perante a Justiça do Trabalho, o cumprimento das suas obrigações trabalhistas para com o empregado rural, na presença deste e de seu representante sindical.	0		
12270	C_textual	rea	§ 1º (Revogado pela EC 28/2000).	par		§ 1º Uma vez comprovado o cumprimento das obrigações mencionadas neste artigo, fica o empregador isento de qualquer ônus decorrente daquelas obrigações no período respectivo. Caso o empregado e seu representante não concordem com a comprovação do empregador, caberá à Justiça do Trabalho a solução da	0		
12272	C_textual	rea	§ 2º (Revogado pela EC 28/2000).	par		§ 2º Fica ressalvado ao empregado, em qualquer hipótese, o direito de postular, judicialmente, os créditos que entender existir, relativamente aos últimos cinco anos.	0		
12274	C_textual	rea	§ 3º (Revogado pela EC 28/2000).	par		§ 3º A comprovação mencionada neste artigo poderá ser feita em prazo inferior a cinco anos, a critério do empregador.	0		
12282	C_textual	com	III - o Tribunal de Contas terá três membros, nomeados, pelo Governador eleito, dentre brasileiros d	inc	controle_concentrado	Em face de informações devidamente documentadas, o Estado do Tocantins, criado pelo art. 13 do ADCT da Constituição de 1988, possui mais de cem Municípios e quase três dezenas de órgãos da administração direta e indireta, funcionando o Tribunal de Contas do Estado com apenas três conselheiros, nos t	1	http://www.stf.jus.br/jurisprudencia/IT/frame.asp?PROCESSO=445&CLASSE=ADI&cod_classe=504&ORIGEM=IT&RECURSO=0&TIP_JULGAMENTO=M	
12287	C_textual	com	V - os primeiros Desembargadores serão nomeados pelo Governador eleito, escolhidos da seguinte forma	inc	julgados_correlatos	Irregular, assim nula, a nomeação do desembargador oriundo do TRT de Rondônia, que, além de tratar-se de magistrado federal, não exercia a magistratura na área do antigo Território. CF, art. 235, V, a . Irregular, assim nula, a nomeação do desembargador indicado para a vaga destinada ao Ministério P	0		
12302	C_textual	com	Art. 236. Os serviços notariais e de registro são exercidos em caráter privado, por delegação do Pod	art	controle_concentrado	Medida cautelar em ação direta de inconstitucionalidade. Resolução 291/2010 do Tribunal de Justiça de Pernambuco. (...) Plausível é a alegação de que a transformação de serventias extrajudiciais depende de edição de lei formal de iniciativa privativa do Poder Judiciário. [ http://redir.stf.jus.br/pa	0		
12303	C_textual	com	Art. 236. Os serviços notariais e de registro são exercidos em caráter privado, por delegação do Pod	art	controle_concentrado	Atividade notarial. Natureza. Lei 9.534/1997. (...) A atividade desenvolvida pelos titulares das serventias de notas e registros, embora seja análoga à atividade empresarial, sujeita-se a um regime de direito público. Não ofende o princípio da proporcionalidade lei que isenta os "reconhecidamente po	0		
12304	C_textual	com	Art. 236. Os serviços notariais e de registro são exercidos em caráter privado, por delegação do Pod	art	controle_concentrado	Numa frase, então, serviços notariais e de registro são típicas atividades estatais, mas não são serviços públicos, propriamente. Inscrevem-se, isto sim, entre as atividades tidas como função pública lato sensu , a exemplo das funções de legislação, diplomacia, defesa nacional, segurança pública, tr	1	http://www.stf.jus.br/jurisprudencia/IT/frame.asp?SEQ=405100&PROCESSO=3643&CLASSE=ADI&cod_classe=504&ORIGEM=IT&RECURSO=0&TIP_JULGAMENTO=&EMENTA=2264	
12305	C_textual	com	Art. 236. Os serviços notariais e de registro são exercidos em caráter privado, por delegação do Pod	art	controle_concentrado	O art. 40, § 1º, II, da Constituição do Brasil, na redação que lhe foi conferida pela EC 20/1998, está restrito aos cargos efetivos da União, dos Estados-membros, do Distrito Federal e dos Municípios &ndash; incluídas as autarquias e fundações. Os serviços de registros públicos, cartorários e notari	1	http://www.stf.jus.br/jurisprudencia/IT/frame.asp?PROCESSO=2602&CLASSE=ADI&cod_classe=504&ORIGEM=IT&RECURSO=0&TIP_JULGAMENTO=M&EMENTA=2227	
12306	C_textual	com	Art. 236. Os serviços notariais e de registro são exercidos em caráter privado, por delegação do Pod	art	controle_concentrado	Não está, na Constituição, que aos Estados se reserva, em lei, regular a matéria do ingresso e da remoção; antes decorre do art. 236 e parágrafos da Lei Magna que a lei federal, para todo o País, definirá os princípios básicos a serem seguidos na execução dos serviços notariais e de registro. [ http	0		
12307	C_textual	com	Art. 236. Os serviços notariais e de registro são exercidos em caráter privado, por delegação do Pod	art	controle_concentrado	Tabeliães e oficiais de registros públicos: aposentadoria: inconstitucionalidade da norma da Constituição local que, além de conceder-lhes aposentadoria de servidor público, que &ndash; para esse efeito não são &ndash; vincula os respectivos proventos às alterações dos vencimentos da magistratura: p	0		
12308	C_textual	com	Art. 236. Os serviços notariais e de registro são exercidos em caráter privado, por delegação do Pod	art	controle_concentrado	Art. 34 da Constituição do Estado do Espírito Santo. Estatização dos Cartórios de Notas e Registro Civil. Faculdade conferida aos atuais titulares. Contrariedade ao art. 236, caput , da CF que prescreve serem os serviços notariais e de registro exercidos em caráter privado. [ http://www.stf.jus.br/j	1	http://www.stf.jus.br/jurisprudencia/IT/frame.asp?SEQ=266346&PROCESSO=417&CLASSE=ADI&cod_classe=504&ORIGEM=IT&RECURSO=0&TIP_JULGAMENTO=&EMENTA=1909	
12309	C_textual	com	Art. 236. Os serviços notariais e de registro são exercidos em caráter privado, por delegação do Pod	art	controle_concentrado	A atividade notarial e registral, ainda que executada no âmbito de serventias extrajudiciais não oficializadas, constitui, em decorrência de sua própria natureza, função revestida de estatalidade, sujeitando-se, por isso mesmo, a um regime estrito de direito público. A possibilidade constitucional d	0		
12310	C_textual	com	Art. 236. Os serviços notariais e de registro são exercidos em caráter privado, por delegação do Pod	art	controle_concentrado	A ausência da lei nacional reclamada pelo art. 236 da Constituição não impede o Estado-membro, sob pena da paralisação dos seus serviços notariais e registrais, de dispor sobre a execução dessas atividades, que se inserem, por sua natureza mesma, na esfera de competência autônoma dessa unidade feder	1	http://www.stf.jus.br/jurisprudencia/IT/frame.asp?PROCESSO=865&CLASSE=ADI%2DMC&cod_classe=555&ORIGEM=IT&RECURSO=0&TIP_JULGAMENTO=M	
12313	C_textual	com	Art. 236. Os serviços notariais e de registro são exercidos em caráter privado, por delegação do Pod	art	julgados_correlatos	Tabelião. Titulares de ofício de justiça. Responsabilidade civil. Responsabilidade do Estado. CF, art. 37, § 6º. Natureza estatal das atividades exercidas pelos serventuários titulares de cartórios e registros extrajudiciais, exercidas em caráter privado, por delegação do poder público. Responsabili	1	http://www.stf.jus.br/jurisprudencia/IT/frame.asp?PROCESSO=209354&CLASSE=RE%2DAgR&cod_classe=539&ORIGEM=IT&RECURSO=0&TIP_JULGAMENTO=M	
12316	C_textual	com	§ 1º Lei regulará as atividades, disciplinará a responsabilidade civil e criminal dos notários, dos 	par	controle_concentrado	É válida a atribuição aos Ofícios de Registro Civil das Pessoas Naturais de prestação de outros serviços remunerados, conexos aos seus serviços típicos, mediante convênio devidamente homologado pelo Poder Judiciário local, em credenciamento ou em matrícula com órgãos públicos e entidades interessada	0		
12317	C_textual	com	§ 1º Lei regulará as atividades, disciplinará a responsabilidade civil e criminal dos notários, dos 	par	controle_concentrado	A Anoreg [Associação dos Notários e Registradores] pretende nesta ação direta a declaração de inconstitucionalidade de preceito de lei estadual sul-mato-grossense que destina 3% dos emolumentos cobrados pelas serventias extrajudiciais ao Fundo Especial para Instalação, Desenvolvimento e Aperfeiçoame	2	http://www.stf.jus.br/jurisprudencia/IT/frame.asp?SEQ=375338&PROCESSO=2129&CLASSE=ADI&cod_classe=504&ORIGEM=IT&RECURSO=0&TIP_JULGAMENTO=&EMENTA=2237	
12318	C_textual	com	§ 1º Lei regulará as atividades, disciplinará a responsabilidade civil e criminal dos notários, dos 	par	controle_concentrado	Taxa em razão do poder de polícia: a Lei mato-grossense 8.033/2003 instituiu taxa em razão do exercício do poder de polícia. Poder que assiste aos órgãos diretivos do Judiciário, notadamente no plano da vigilância, orientação e correição da atividade em causa, a teor do § 1º do art. 236 da Carta-cid	1	http://www.stf.jus.br/jurisprudencia/IT/frame.asp?SEQ=363324&PROCESSO=3151&CLASSE=ADI&cod_classe=504&ORIGEM=IT&RECURSO=0&TIP_JULGAMENTO=&EMENTA=2230	
12321	C_textual	com	§ 1º Lei regulará as atividades, disciplinará a responsabilidade civil e criminal dos notários, dos 	par	julgados_correlatos	A mens legislatoris dos arts. 14, 15 e 39, § 2º, da Lei federal 8.935/1994 (Lei dos Cartórios) aponta que a autoridade competente para proceder à declaração de vacância é a autoridade judicial, mais especificamente o presidente do tribunal de justiça da respectiva unidade da Federação. Isso porque, 	0		
12322	C_textual	com	§ 1º Lei regulará as atividades, disciplinará a responsabilidade civil e criminal dos notários, dos 	par	julgados_correlatos	Transformação constitucional do sistema, no que concerne à execução dos serviços públicos notariais e de registro, não alcançou a extensão inicialmente pretendida, mantendo-se, em consequência, o Poder Judiciário no controle do sistema. A execução, modo privato , de serviço público, não lhe retira e	1	http://www.stf.jus.br/jurisprudencia/IT/frame.asp?SEQ=258438&PROCESSO=255124&CLASSE=RE&cod_classe=437&ORIGEM=IT&RECURSO=0&TIP_JULGAMENTO=&EMENTA=2090	
12325	C_textual	com	§ 2º Lei federal estabelecerá normas gerais para fixação de emolumentos relativos aos atos praticado	par	controle_concentrado	O Decreto-Lei 1.537/177, ao instituir isenção para a União do pagamento de custas e emolumentos aos Ofícios e Cartórios de Registro de Imóveis e de Registro de Títulos e Documentos, disciplina, em caráter geral, tema afeto à própria função pública exercida pelos notários e registradores, conforme pr	0		
12326	C_textual	com	§ 2º Lei federal estabelecerá normas gerais para fixação de emolumentos relativos aos atos praticado	par	controle_concentrado	A idoneidade em tese da disciplina de matéria tributária em medida provisória é firme na jurisprudência do Tribunal, de que decorre a validade de sua utilização para editar norma geral sobre fixação de emolumentos cartorários, que são taxas. Afirmada em decisão recente ( http://www.stf.jus.br/jurisp	2	http://www.stf.jus.br/jurisprudencia/IT/frame.asp?PROCESSO=1800&CLASSE=ADI%2DMC&cod_classe=555&ORIGEM=IT&RECURSO=0&TIP_JULGAMENTO=M	
12327	C_textual	com	§ 2º Lei federal estabelecerá normas gerais para fixação de emolumentos relativos aos atos praticado	par	controle_concentrado	A jurisprudência do STF firmou orientação no sentido de que as custas judiciais e os emolumentos concernentes aos serviços notariais e registrais possuem natureza tributária, qualificando-se como taxas remuneratórias de serviços públicos, sujeitando-se, em consequência, quer no que concerne à sua in	0		
12330	C_textual	com	§ 3º O ingresso na atividade notarial e de registro depende de concurso público de provas e títulos,	par	controle_concentrado	Segundo o firme entendimento jurisprudencial do STF, não há uma &ldquo;carreira&rdquo; de notários e registradores. Como não constitui uma etapa na &ldquo;carreira&rdquo; dos cartorários, a investidura em outra serventia representa o ingresso em atividade de caráter essencial e de elevada complexida	1	https://portal.stf.jus.br/processos/downloadPeca.asp?id=260400985&ext=.pdf	
12331	C_textual	com	§ 3º O ingresso na atividade notarial e de registro depende de concurso público de provas e títulos,	par	controle_concentrado	Serviço notarial e de registro. Concurso de remoção mediante simples avaliação de títulos. Inconstitucionalidade. [ https://portal.stf.jus.br/processos/downloadPeca.asp?id=15361168567&amp;ext=.pdf " target="_blank">ADC 14 , rel. min. Nunes Marques, j. 28-8-2023, P, DJE de 20-9-2023.]	1	https://portal.stf.jus.br/processos/downloadPeca.asp?id=15361168567&ext=.pdf	
12332	C_textual	com	§ 3º O ingresso na atividade notarial e de registro depende de concurso público de provas e títulos,	par	controle_concentrado	Em atenção aos arts. 236, § 3º, e 37, II, da CF/1988, apenas os delegatários do serviço notarial e de registro &mdash; ainda que investidos em serventia denominada como mista &mdash; podem ser elegíveis à remoção em serventias extrajudiciais. (...) Por se tratar de concurso de remoção, a avaliação d	0		
